-18.1309961399, 30.7904845356, 0.0000000000
-19.2958140423, 31.1658531025, 0.0000000000
-19.2958140423, 31.1658531025, 0.0000000000
-19.6984946551, 31.2583746415, 0.0000000000
-19.6984946551, 31.2583746415, 0.0000000000
-19.9255130091, 31.3032576489, 0.0000000000
-19.9255130091, 31.3032576489, 0.0000000000
-20.2557116147, 31.3597494811, 0.0000000000
-20.2557116147, 31.3597494811, 0.0000000000
-20.5690705443, 31.4042086229, 0.0000000000
-20.5690705443, 31.4042086229, 0.0000000000
-20.6880513237, 31.4188502159, 0.0000000000
-20.6880513237, 31.4188502159, 0.0000000000
-21.0045648456, 31.4520182331, 0.0000000000
-21.0045648456, 31.4520182331, 0.0000000000
-21.3330735702, 31.4778571500, 0.0000000000
-21.3330735702, 31.4778571500, 0.0000000000
-22.0847006157, 31.5058593348, 0.0000000000
-22.0847006157, 31.5058593348, 0.0000000000
-22.2986231329, 31.5062618883, 0.0000000000
-22.2986231329, 31.5062618883, 0.0000000000
-22.6194045722, 31.5008223651, 0.0000000000
-22.6194045722, 31.5008223651, 0.0000000000
-22.9399232149, 31.4883053831, 0.0000000000
-22.9399232149, 31.4883053831, 0.0000000000
-23.9996445018, 31.3983616318, 0.0000000000
-23.9996445018, 31.3983616318, 0.0000000000
-24.4209820808, 31.3425314679, 0.0000000000
-24.4209820808, 31.3425314679, 0.0000000000
-24.6304295276, 31.3106288302, 0.0000000000
-24.6304295276, 31.3106288302, 0.0000000000
-25.2545100546, 31.1994398671, 0.0000000000
-25.2545100546, 31.1994398671, 0.0000000000
-25.6656771413, 31.1131115425, 0.0000000000
-25.6656771413, 31.1131115425, 0.0000000000
-25.7901858430, 31.0849351161, 0.0000000000
-25.7901858430, 31.0849351161, 0.0000000000
-26.3423104103, 30.9486355177, 0.0000000000
-26.3423104103, 30.9486355177, 0.0000000000
-26.5422771892, 30.8947080345, 0.0000000000
-26.5422771892, 30.8947080345, 0.0000000000
-26.6690140281, 30.8592738630, 0.0000000000
-26.6690140281, 30.8592738630, 0.0000000000
-26.7680596404, 30.8309036178, 0.0000000000
-26.7680596404, 30.8309036178, 0.0000000000
-27.2182053911, 30.6944601618, 0.0000000000
-27.2182053911, 30.6944601618, 0.0000000000
-27.4431178504, 30.6216685367, 0.0000000000
-27.4431178504, 30.6216685367, 0.0000000000
-27.6675484178, 30.5459551351, 0.0000000000
-27.6675484178, 30.5459551351, 0.0000000000
-27.7004724716, 30.5345887817, 0.0000000000
-27.7004724716, 30.5345887817, 0.0000000000
-28.1142942167, 30.3860489588, 0.0000000000
-28.1142942167, 30.3860489588, 0.0000000000
-28.2083092322, 30.3508315884, 0.0000000000
-28.2083092322, 30.3508315884, 0.0000000000
-28.4656325346, 30.2516389964, 0.0000000000
-28.4656325346, 30.2516389964, 0.0000000000
